symbol,company_name,sector,industry,market_cap_today,date,open,high,low,close,adj_close,volume
PLTR,Palantir Technologies Inc.,Technology,Software—Infrastructure,359026000000,2025-12-08 05:00:00,182.21,190.39,177.667,183.57,183.57,188062900
PLTR,Palantir Technologies Inc.,Technology,Software—Infrastructure,359026000000,2025-12-15 05:00:00,185.08,195,176.5,193.38,193.38,242442000
PLTR,Palantir Technologies Inc.,Technology,Software—Infrastructure,359026000000,2025-12-22 05:00:00,195.04,198.88,188.62,188.71,188.71,98699100
PLTR,Palantir Technologies Inc.,Technology,Software—Infrastructure,359026000000,2025-12-29 05:00:00,186.85,187.2,166.35,167.86,167.86,135209800
PLTR,Palantir Technologies Inc.,Technology,Software—Infrastructure,359026000000,2026-01-05 05:00:00,174.88,187.28,171.79,177.49,177.49,198366500
PLTR,Palantir Technologies Inc.,Technology,Software—Infrastructure,359026000000,2026-01-12 05:00:00,177.685,182.5,170.01,170.96,170.96,186968100
PLTR,Palantir Technologies Inc.,Technology,Software—Infrastructure,359026000000,2026-01-19 05:00:00,167.625,172,161.11,169.6,169.6,143344900
PLTR,Palantir Technologies Inc.,Technology,Software—Infrastructure,359026000000,2026-01-26 05:00:00,168.21,170.59,145.139,146.59,146.59,201260100
PLTR,Palantir Technologies Inc.,Technology,Software—Infrastructure,359026000000,2026-02-02 05:00:00,150.94,165.078,128.32,135.9,135.9,455532000
PLTR,Palantir Technologies Inc.,Technology,Software—Infrastructure,359026000000,2026-02-09 05:00:00,136.58,145.87,126.233,131.41,131.41,290428600
PLTR,Palantir Technologies Inc.,Technology,Software—Infrastructure,359026000000,2026-02-16 05:00:00,128.895,140.963,127.29,135.24,135.24,204008200
PLTR,Palantir Technologies Inc.,Technology,Software—Infrastructure,359026000000,2026-02-23 05:00:00,132.04,138.1,126.37,137.19,137.19,257224300
PLTR,Palantir Technologies Inc.,Technology,Software—Infrastructure,359026000000,2026-03-02 05:00:00,140.775,161.45,138.2,157.16,157.16,325901700
PLTR,Palantir Technologies Inc.,Technology,Software—Infrastructure,359026000000,2026-03-09 04:00:00,155.69,158.44,148.58,150.95,150.95,225901900
PLTR,Palantir Technologies Inc.,Technology,Software—Infrastructure,359026000000,2026-03-16 04:00:00,152.45,156.75,149.09,150.68,150.68,185110200
PLTR,Palantir Technologies Inc.,Technology,Software—Infrastructure,359026000000,2026-03-23 04:00:00,153.24,162.4,141.56,143.06,143.06,231035300
PLTR,Palantir Technologies Inc.,Technology,Software—Infrastructure,359026000000,2026-03-30 04:00:00,143.27,148.51,136.3,148.46,148.46,151456400
PLTR,Palantir Technologies Inc.,Technology,Software—Infrastructure,359026000000,2026-04-06 04:00:00,148.36,150.61,146.631,147.93,147.93,25142200
PLTR,Palantir Technologies Inc.,Technology,Software—Infrastructure,359026000000,2026-04-07 20:00:01,146.882,150.26,144.45,150.07,150.07,27337884
QCOM,QUALCOMM Incorporated,Technology,Semiconductors,132470000000,2025-04-07 04:00:00,124.59,144.86,120.8,139.25,136.062,80000900
QCOM,QUALCOMM Incorporated,Technology,Semiconductors,132470000000,2025-04-14 04:00:00,142.75,143.11,131.79,136.66,133.531,30830200
QCOM,QUALCOMM Incorporated,Technology,Semiconductors,132470000000,2025-04-21 04:00:00,134.73,149.2,133.36,148.56,145.159,39386000
QCOM,QUALCOMM Incorporated,Technology,Semiconductors,132470000000,2025-04-28 04:00:00,148.18,149.3,134.87,139.81,136.609,59309600
QCOM,QUALCOMM Incorporated,Technology,Semiconductors,132470000000,2025-05-05 04:00:00,138.3,147.5,137.46,145.18,141.856,39025800
QCOM,QUALCOMM Incorporated,Technology,Semiconductors,132470000000,2025-05-12 04:00:00,154.08,154.36,149.83,152.5,149.009,42155900
QCOM,QUALCOMM Incorporated,Technology,Semiconductors,132470000000,2025-05-19 04:00:00,150.55,156.13,141.77,145.38,142.052,40728800
QCOM,QUALCOMM Incorporated,Technology,Semiconductors,132470000000,2025-05-26 04:00:00,147.55,150.5,143.48,145.2,141.876,36557400
QCOM,QUALCOMM Incorporated,Technology,Semiconductors,132470000000,2025-06-02 04:00:00,144.8,150.59,144.48,149.24,145.823,31127600
QCOM,QUALCOMM Incorporated,Technology,Semiconductors,132470000000,2025-06-09 04:00:00,151.81,162.14,151.17,154.72,152.086,42653500
QCOM,QUALCOMM Incorporated,Technology,Semiconductors,132470000000,2025-06-16 04:00:00,157.03,158.45,150.63,151.32,148.744,38043800
QCOM,QUALCOMM Incorporated,Technology,Semiconductors,132470000000,2025-06-23 04:00:00,151.23,161.1,149.68,158.54,155.841,48212000
QCOM,QUALCOMM Incorporated,Technology,Semiconductors,132470000000,2025-06-30 04:00:00,158.39,163.96,157.8,162.21,159.448,30127700
QCOM,QUALCOMM Incorporated,Technology,Semiconductors,132470000000,2025-07-07 04:00:00,161.11,161.83,157.15,157.46,154.779,29838700
QCOM,QUALCOMM Incorporated,Technology,Semiconductors,132470000000,2025-07-14 04:00:00,156.42,156.71,151.54,154.8,152.165,35409100
QCOM,QUALCOMM Incorporated,Technology,Semiconductors,132470000000,2025-07-21 04:00:00,154.92,160.04,154.91,158.4,155.703,31733100
QCOM,QUALCOMM Incorporated,Technology,Semiconductors,132470000000,2025-07-28 04:00:00,159.76,163.6,145.58,148.19,145.667,70617500
QCOM,QUALCOMM Incorporated,Technology,Semiconductors,132470000000,2025-08-04 04:00:00,148.51,150.79,144.11,147.56,145.048,36202600
QCOM,QUALCOMM Incorporated,Technology,Semiconductors,132470000000,2025-08-11 04:00:00,148.57,159.26,147.71,157.85,155.163,36501800
QCOM,QUALCOMM Incorporated,Technology,Semiconductors,132470000000,2025-08-18 04:00:00,157.78,159.89,153.05,158.01,155.32,31031400
QCOM,QUALCOMM Incorporated,Technology,Semiconductors,132470000000,2025-08-25 04:00:00,157.61,161.6,155.4,160.73,157.994,36481300
QCOM,QUALCOMM Incorporated,Technology,Semiconductors,132470000000,2025-09-01 04:00:00,157.82,163.49,154.47,159.84,157.119,29592100
QCOM,QUALCOMM Incorporated,Technology,Semiconductors,132470000000,2025-09-08 04:00:00,160.29,162.33,156.61,161.83,159.98,35193400
QCOM,QUALCOMM Incorporated,Technology,Semiconductors,132470000000,2025-09-15 04:00:00,161.4,169.58,160.21,166.85,164.943,49525700
QCOM,QUALCOMM Incorporated,Technology,Semiconductors,132470000000,2025-09-22 04:00:00,166.85,174.44,165.92,169.2,167.266,33818400
QCOM,QUALCOMM Incorporated,Technology,Semiconductors,132470000000,2025-09-29 04:00:00,169.2,171.75,164.49,169.18,167.246,29906800
QCOM,QUALCOMM Incorporated,Technology,Semiconductors,132470000000,2025-10-06 04:00:00,170.54,171.98,153.35,153.59,151.834,45462500
QCOM,QUALCOMM Incorporated,Technology,Semiconductors,132470000000,2025-10-13 04:00:00,155.95,165.19,155.78,163.45,161.582,36840100
QCOM,QUALCOMM Incorporated,Technology,Semiconductors,132470000000,2025-10-20 04:00:00,163.34,172.42,162.06,168.94,167.009,37256400
QCOM,QUALCOMM Incorporated,Technology,Semiconductors,132470000000,2025-10-27 04:00:00,168.95,205.95,168.82,180.9,178.832,131052700
QCOM,QUALCOMM Incorporated,Technology,Semiconductors,132470000000,2025-11-03 05:00:00,182.95,183.45,168.25,170.89,168.937,66503600
QCOM,QUALCOMM Incorporated,Technology,Semiconductors,132470000000,2025-11-10 05:00:00,173.76,178.83,169.5,173.98,171.991,44810200
QCOM,QUALCOMM Incorporated,Technology,Semiconductors,132470000000,2025-11-17 05:00:00,172.8,174.84,158.85,163.3,161.433,52351200
QCOM,QUALCOMM Incorporated,Technology,Semiconductors,132470000000,2025-11-24 05:00:00,164.37,168.19,161.87,168.09,166.169,32864700
QCOM,QUALCOMM Incorporated,Technology,Semiconductors,132470000000,2025-12-01 05:00:00,165.91,177.25,165.5,174.81,172.812,39246800
QCOM,QUALCOMM Incorporated,Technology,Semiconductors,132470000000,2025-12-08 05:00:00,174.74,183.44,172.32,178.29,177.153,40694400
QCOM,QUALCOMM Incorporated,Technology,Semiconductors,132470000000,2025-12-15 05:00:00,179.72,180.31,172.05,175.25,174.132,56783600
QCOM,QUALCOMM Incorporated,Technology,Semiconductors,132470000000,2025-12-22 05:00:00,177.56,178.32,173.51,174.81,173.695,15200600
QCOM,QUALCOMM Incorporated,Technology,Semiconductors,132470000000,2025-12-29 05:00:00,174.01,175.19,171.01,172.98,171.876,18622500
QCOM,QUALCOMM Incorporated,Technology,Semiconductors,132470000000,2026-01-05 05:00:00,175.46,184.45,174.01,177.78,176.646,47874800
QCOM,QUALCOMM Incorporated,Technology,Semiconductors,132470000000,2026-01-12 05:00:00,175.88,175.88,159.21,159.42,158.403,52843200
QCOM,QUALCOMM Incorporated,Technology,Semiconductors,132470000000,2026-01-19 05:00:00,154.95,159.43,153.25,155.82,154.826,35710300
QCOM,QUALCOMM Incorporated,Technology,Semiconductors,132470000000,2026-01-26 05:00:00,154.8,156.74,149.73,151.59,150.623,43617900
QCOM,QUALCOMM Incorporated,Technology,Semiconductors,132470000000,2026-02-02 05:00:00,150.97,153.64,132.73,137.34,136.464,85581200
QCOM,QUALCOMM Incorporated,Technology,Semiconductors,132470000000,2026-02-09 05:00:00,137.1,142.39,136.5,140.7,139.802,55715900
QCOM,QUALCOMM Incorporated,Technology,Semiconductors,132470000000,2026-02-16 05:00:00,141,144.48,139.9,142.88,141.969,39099700
QCOM,QUALCOMM Incorporated,Technology,Semiconductors,132470000000,2026-02-23 05:00:00,141.97,146.94,139.64,142.36,141.452,47786100
QCOM,QUALCOMM Incorporated,Technology,Semiconductors,132470000000,2026-03-02 05:00:00,137.83,142.01,133.42,135.69,134.824,46824100
QCOM,QUALCOMM Incorporated,Technology,Semiconductors,132470000000,2026-03-09 04:00:00,133.49,138.58,129.22,129.82,129.82,47531900
QCOM,QUALCOMM Incorporated,Technology,Semiconductors,132470000000,2026-03-16 04:00:00,131.07,134.05,128.9,129.9,129.9,118986200
QCOM,QUALCOMM Incorporated,Technology,Semiconductors,132470000000,2026-03-23 04:00:00,133.15,133.97,126.68,127.11,127.11,47387600
QCOM,QUALCOMM Incorporated,Technology,Semiconductors,132470000000,2026-03-30 04:00:00,127.45,130.23,124.01,126.8,126.8,42561700
QCOM,QUALCOMM Incorporated,Technology,Semiconductors,132470000000,2026-04-06 04:00:00,126.56,127.43,123.71,125.73,125.73,8038600
QCOM,QUALCOMM Incorporated,Technology,Semiconductors,132470000000,2026-04-07 20:00:00,124.64,125.41,121.99,124.07,124.07,8364680
SHOP,Shopify Inc.,Technology,Software—Application,152943000000,2025-04-07 04:00:00,70.295,94.14,69.99,83.71,83.71,102282500
SHOP,Shopify Inc.,Technology,Software—Application,152943000000,2025-04-14 04:00:00,87.06,88.27,81.32,83.65,83.65,37851600
SHOP,Shopify Inc.,Technology,Software—Application,152943000000,2025-04-21 04:00:00,82.27,98.64,80.35,97.12,97.12,46518100
SHOP,Shopify Inc.,Technology,Software—Application,152943000000,2025-04-28 04:00:00,96.85,100.49,92.4,99.25,99.25,45352100
SHOP,Shopify Inc.,Technology,Software—Application,152943000000,2025-05-05 04:00:00,95.4,99.46,88.14,91.77,91.77,87274500
SHOP,Shopify Inc.,Technology,Software—Application,152943000000,2025-05-12 04:00:00,104,112.38,99.01,110.75,110.75,171274300
SHOP,Shopify Inc.,Technology,Software—Application,152943000000,2025-05-19 04:00:00,108.81,109.92,100.31,101.51,101.51,39571400
SHOP,Shopify Inc.,Technology,Software—Application,152943000000,2025-05-26 04:00:00,104.355,110.68,103.9,107.22,107.22,33199300
SHOP,Shopify Inc.,Technology,Software—Application,152943000000,2025-06-02 04:00:00,106.255,112.08,102.81,111.41,111.41,39864300
SHOP,Shopify Inc.,Technology,Software—Application,152943000000,2025-06-09 04:00:00,110.42,117.36,104.66,105.34,105.34,45014100
SHOP,Shopify Inc.,Technology,Software—Application,152943000000,2025-06-16 04:00:00,107.96,109.48,105.3,106.4,106.4,28492800
SHOP,Shopify Inc.,Technology,Software—Application,152943000000,2025-06-23 04:00:00,106.195,115.16,103.912,113.65,113.65,44622300
SHOP,Shopify Inc.,Technology,Software—Application,152943000000,2025-06-30 04:00:00,115.09,117.46,111.78,116.52,116.52,23145100
SHOP,Shopify Inc.,Technology,Software—Application,152943000000,2025-07-07 04:00:00,115.95,118.35,111.33,112.11,112.11,31683300
SHOP,Shopify Inc.,Technology,Software—Application,152943000000,2025-07-14 04:00:00,112.9,129.08,111.725,127.07,127.07,50234200
SHOP,Shopify Inc.,Technology,Software—Application,152943000000,2025-07-21 04:00:00,126.835,129.29,118.87,124.43,124.43,35237200
SHOP,Shopify Inc.,Technology,Software—Application,152943000000,2025-07-28 04:00:00,126.1,128.15,115.95,118.6,118.6,36330500
SHOP,Shopify Inc.,Technology,Software—Application,152943000000,2025-08-04 04:00:00,120.23,156.85,120.23,149.61,149.61,80182900
SHOP,Shopify Inc.,Technology,Software—Application,152943000000,2025-08-11 04:00:00,150.755,153.32,140.7,141.47,141.47,40663300
SHOP,Shopify Inc.,Technology,Software—Application,152943000000,2025-08-18 04:00:00,141.385,144.41,134.75,142.11,142.11,30101400
SHOP,Shopify Inc.,Technology,Software—Application,152943000000,2025-08-25 04:00:00,140.75,144.2,137.28,141.28,141.28,25582800
SHOP,Shopify Inc.,Technology,Software—Application,152943000000,2025-09-01 04:00:00,136.95,147.97,133.4,146.82,146.82,20880200
SHOP,Shopify Inc.,Technology,Software—Application,152943000000,2025-09-08 04:00:00,147.56,148.57,141.3,143.38,143.38,29856300
SHOP,Shopify Inc.,Technology,Software—Application,152943000000,2025-09-15 04:00:00,144.24,155.13,142.89,153.3,153.3,31758300
SHOP,Shopify Inc.,Technology,Software—Application,152943000000,2025-09-22 04:00:00,153.18,159.01,139.5,140.25,140.25,35726900
SHOP,Shopify Inc.,Technology,Software—Application,152943000000,2025-09-29 04:00:00,141.75,162.6,140.91,161.14,161.14,53703100
SHOP,Shopify Inc.,Technology,Software—Application,152943000000,2025-10-06 04:00:00,166.55,169.69,150.602,151.02,151.02,45138100
SHOP,Shopify Inc.,Technology,Software—Application,152943000000,2025-10-13 04:00:00,154.115,164.95,145.16,157.76,157.76,39227400
SHOP,Shopify Inc.,Technology,Software—Application,152943000000,2025-10-20 04:00:00,159.425,174.74,159.234,172.95,172.95,33165500
SHOP,Shopify Inc.,Technology,Software—Application,152943000000,2025-10-27 04:00:00,174.78,182.19,171.69,173.86,173.86,48235200
SHOP,Shopify Inc.,Technology,Software—Application,152943000000,2025-11-03 05:00:00,175.5,178.375,146.88,152.41,152.41,61816500
SHOP,Shopify Inc.,Technology,Software—Application,152943000000,2025-11-10 05:00:00,157.115,160.494,141,146.04,146.04,42158700
SHOP,Shopify Inc.,Technology,Software—Application,152943000000,2025-11-17 05:00:00,143.65,154.87,136.18,147.8,147.8,58685200
SHOP,Shopify Inc.,Technology,Software—Application,152943000000,2025-11-24 05:00:00,149.02,161,147.08,158.64,158.64,27169800
SHOP,Shopify Inc.,Technology,Software—Application,152943000000,2025-12-01 05:00:00,152.8,163.26,149.09,161.08,161.08,36611000
SHOP,Shopify Inc.,Technology,Software—Application,152943000000,2025-12-08 05:00:00,161.91,168.93,156.31,164.19,164.19,28620100
SHOP,Shopify Inc.,Technology,Software—Application,152943000000,2025-12-15 05:00:00,166.69,172.96,155.66,169.57,169.57,43768300
SHOP,Shopify Inc.,Technology,Software—Application,152943000000,2025-12-22 05:00:00,172.71,172.98,166.91,170.83,170.83,13293700
SHOP,Shopify Inc.,Technology,Software—Application,152943000000,2025-12-29 05:00:00,169.75,170.88,155.15,157.2,157.2,18617700
SHOP,Shopify Inc.,Technology,Software—Application,152943000000,2026-01-05 05:00:00,158.84,169.55,158.6,164.48,164.48,24501300
SHOP,Shopify Inc.,Technology,Software—Application,152943000000,2026-01-12 05:00:00,162.531,170.9,153.78,155.81,155.81,34286800
SHOP,Shopify Inc.,Technology,Software—Application,152943000000,2026-01-19 05:00:00,150.082,151.72,134.65,137.89,137.89,48353800
SHOP,Shopify Inc.,Technology,Software—Application,152943000000,2026-01-26 05:00:00,136.73,144.14,130.43,131.23,131.23,49815500
SHOP,Shopify Inc.,Technology,Software—Application,152943000000,2026-02-02 05:00:00,132,136.618,108.787,112.05,112.05,90683200
SHOP,Shopify Inc.,Technology,Software—Application,152943000000,2026-02-09 05:00:00,112.665,139.1,104.92,112.7,112.7,149940200
SHOP,Shopify Inc.,Technology,Software—Application,152943000000,2026-02-16 05:00:00,112.5,131.01,110.91,126.2,126.2,60479700
SHOP,Shopify Inc.,Technology,Software—Application,152943000000,2026-02-23 05:00:00,123.935,126,115.7,120.73,120.73,56337200
SHOP,Shopify Inc.,Technology,Software—Application,152943000000,2026-03-02 05:00:00,115.8,135.96,112.448,130.2,130.2,61437900
SHOP,Shopify Inc.,Technology,Software—Application,152943000000,2026-03-09 04:00:00,127.87,134.79,121.23,122.96,122.96,36169400
SHOP,Shopify Inc.,Technology,Software—Application,152943000000,2026-03-16 04:00:00,125.24,132.94,115.51,116.78,116.78,35765800
SHOP,Shopify Inc.,Technology,Software—Application,152943000000,2026-03-23 04:00:00,118.59,122.8,110.175,111.85,111.85,45716400
SHOP,Shopify Inc.,Technology,Software—Application,152943000000,2026-03-30 04:00:00,112.35,120.87,110.61,118.25,118.25,30994800
SHOP,Shopify Inc.,Technology,Software—Application,152943000000,2026-04-06 04:00:00,117.79,121.14,117.1,118.8,118.8,4679000
SHOP,Shopify Inc.,Technology,Software—Application,152943000000,2026-04-07 20:00:00,117.555,117.85,113.62,117.14,117.14,5138984
SNDK,Sandisk Corporation,Technology,Computer Hardware,104931000000,2025-04-07 04:00:00,29.22,39.65,27.885,31.97,31.97,26829200
SNDK,Sandisk Corporation,Technology,Computer Hardware,104931000000,2025-04-14 04:00:00,33.75,36.17,30.39,31.29,31.29,10417300
SNDK,Sandisk Corporation,Technology,Computer Hardware,104931000000,2025-04-21 04:00:00,31.07,33.37,28.94,32.85,32.85,12125900
SNDK,Sandisk Corporation,Technology,Computer Hardware,104931000000,2025-04-28 04:00:00,32.63,35.41,31.01,34.4,34.4,9232900
SNDK,Sandisk Corporation,Technology,Computer Hardware,104931000000,2025-05-05 04:00:00,33.83,38.79,33.13,37.74,37.74,14349600
SNDK,Sandisk Corporation,Technology,Computer Hardware,104931000000,2025-05-12 04:00:00,41.14,43.8,39.75,40.44,40.44,13452800
SNDK,Sandisk Corporation,Technology,Computer Hardware,104931000000,2025-05-19 04:00:00,39.33,41.111,35.79,37.28,37.28,8335800
SNDK,Sandisk Corporation,Technology,Computer Hardware,104931000000,2025-05-26 04:00:00,37.945,39.225,36.68,37.69,37.69,9468300
SNDK,Sandisk Corporation,Technology,Computer Hardware,104931000000,2025-06-02 04:00:00,37.54,40.45,36.207,39.15,39.15,21187000
SNDK,Sandisk Corporation,Technology,Computer Hardware,104931000000,2025-06-09 04:00:00,40.27,43.23,39.44,42.5,42.5,23746300
SNDK,Sandisk Corporation,Technology,Computer Hardware,104931000000,2025-06-16 04:00:00,43.37,48.21,42.56,46.58,46.58,13930800
SNDK,Sandisk Corporation,Technology,Computer Hardware,104931000000,2025-06-23 04:00:00,46.36,49.82,45.804,47.15,47.15,12963700
SNDK,Sandisk Corporation,Technology,Computer Hardware,104931000000,2025-06-30 04:00:00,47.23,47.34,44.17,46.41,46.41,10879000
SNDK,Sandisk Corporation,Technology,Computer Hardware,104931000000,2025-07-07 04:00:00,47.14,47.75,45.09,46.09,46.09,9344700
SNDK,Sandisk Corporation,Technology,Computer Hardware,104931000000,2025-07-14 04:00:00,44.63,44.85,40.3,42.19,42.19,14192200
SNDK,Sandisk Corporation,Technology,Computer Hardware,104931000000,2025-07-21 04:00:00,41.728,43.65,40.55,42.48,42.48,8458000
SNDK,Sandisk Corporation,Technology,Computer Hardware,104931000000,2025-07-28 04:00:00,43.08,44.62,40.1,41.33,41.33,6899700
SNDK,Sandisk Corporation,Technology,Computer Hardware,104931000000,2025-08-04 04:00:00,42.11,44.85,40.53,44.34,44.34,10240400
SNDK,Sandisk Corporation,Technology,Computer Hardware,104931000000,2025-08-11 04:00:00,45.7,48.46,42.82,44.54,44.54,19716500
SNDK,Sandisk Corporation,Technology,Computer Hardware,104931000000,2025-08-18 04:00:00,44.25,47.19,43.202,46.37,46.37,10452000
SNDK,Sandisk Corporation,Technology,Computer Hardware,104931000000,2025-08-25 04:00:00,46.36,52.94,46.01,52.47,52.47,13188400
SNDK,Sandisk Corporation,Technology,Computer Hardware,104931000000,2025-09-01 04:00:00,51.01,68.67,50.07,68.55,68.55,22952100
SNDK,Sandisk Corporation,Technology,Computer Hardware,104931000000,2025-09-08 04:00:00,68.65,86.96,67.86,86.13,86.13,29095500
SNDK,Sandisk Corporation,Technology,Computer Hardware,104931000000,2025-09-15 04:00:00,85.3,102.99,85.12,102.21,102.21,38206200
SNDK,Sandisk Corporation,Technology,Computer Hardware,104931000000,2025-09-22 04:00:00,105.76,110.21,93.535,97.12,97.12,44923800
SNDK,Sandisk Corporation,Technology,Computer Hardware,104931000000,2025-09-29 04:00:00,104.25,137.05,103.348,128.41,128.41,55734700
SNDK,Sandisk Corporation,Technology,Computer Hardware,104931000000,2025-10-06 04:00:00,133.6,134.79,115.68,116.91,116.91,35153600
SNDK,Sandisk Corporation,Technology,Computer Hardware,104931000000,2025-10-13 04:00:00,129.74,150.82,120.96,140.16,140.16,38916400
SNDK,Sandisk Corporation,Technology,Computer Hardware,104931000000,2025-10-20 04:00:00,145.98,187.36,142.76,186.16,186.16,37985300
SNDK,Sandisk Corporation,Technology,Computer Hardware,104931000000,2025-10-27 04:00:00,191.5,209.77,164.56,199.33,199.33,44003500
SNDK,Sandisk Corporation,Technology,Computer Hardware,104931000000,2025-11-03 05:00:00,210.85,240,185,239.48,239.48,61717900
SNDK,Sandisk Corporation,Technology,Computer Hardware,104931000000,2025-11-10 05:00:00,247,284.76,234.13,254.16,254.16,83926900
SNDK,Sandisk Corporation,Technology,Computer Hardware,104931000000,2025-11-17 05:00:00,253.4,282.8,183,200.27,200.27,89303100
SNDK,Sandisk Corporation,Technology,Computer Hardware,104931000000,2025-11-24 05:00:00,206.05,237.77,205.13,223.28,223.28,84847900
SNDK,Sandisk Corporation,Technology,Computer Hardware,104931000000,2025-12-01 05:00:00,211.84,229.45,187.7,228.47,228.47,51862700
SNDK,Sandisk Corporation,Technology,Computer Hardware,104931000000,2025-12-08 05:00:00,235.66,244.19,204.8,206.18,206.18,40805100
SNDK,Sandisk Corporation,Technology,Computer Hardware,104931000000,2025-12-15 05:00:00,214.445,243.71,199.5,237.61,237.61,41984800
SNDK,Sandisk Corporation,Technology,Computer Hardware,104931000000,2025-12-22 05:00:00,249.645,261.5,226.6,250.05,250.05,25165400
SNDK,Sandisk Corporation,Technology,Computer Hardware,104931000000,2025-12-29 05:00:00,241.555,275.8,235.24,275.24,275.24,27607900
SNDK,Sandisk Corporation,Technology,Computer Hardware,104931000000,2026-01-05 05:00:00,284.22,384,266.33,377.41,377.41,89706000
SNDK,Sandisk Corporation,Technology,Computer Hardware,104931000000,2026-01-12 05:00:00,373.97,432.02,373.97,413.62,413.62,66134600
SNDK,Sandisk Corporation,Technology,Computer Hardware,104931000000,2026-01-19 05:00:00,412.165,509.499,412.165,473.83,473.83,80906000
SNDK,Sandisk Corporation,Technology,Computer Hardware,104931000000,2026-01-26 05:00:00,476.485,676.69,454.33,576.25,576.25,107879500
SNDK,Sandisk Corporation,Technology,Computer Hardware,104931000000,2026-02-02 05:00:00,588.81,725,562.1,597.95,597.95,138039400
SNDK,Sandisk Corporation,Technology,Computer Hardware,104931000000,2026-02-09 05:00:00,592.165,668,540.14,626.56,626.56,98628900
SNDK,Sandisk Corporation,Technology,Computer Hardware,104931000000,2026-02-16 05:00:00,612,650.29,574.5,649.97,649.97,80843400
SNDK,Sandisk Corporation,Technology,Computer Hardware,104931000000,2026-02-23 05:00:00,659.59,691.54,607,635.36,635.36,109420100
SNDK,Sandisk Corporation,Technology,Computer Hardware,104931000000,2026-03-02 05:00:00,618.645,648.8,526.63,527.33,527.33,85210200
SNDK,Sandisk Corporation,Technology,Computer Hardware,104931000000,2026-03-09 04:00:00,517,671.67,517,661.62,661.62,91245500
SNDK,Sandisk Corporation,Technology,Computer Hardware,104931000000,2026-03-16 04:00:00,687.52,777.6,687.43,709.71,709.71,99626500
SNDK,Sandisk Corporation,Technology,Computer Hardware,104931000000,2026-03-23 04:00:00,716,748.78,599.37,615.83,615.83,93788100
SNDK,Sandisk Corporation,Technology,Computer Hardware,104931000000,2026-03-30 04:00:00,642.12,710.85,558.583,701.59,701.59,80952800
SNDK,Sandisk Corporation,Technology,Computer Hardware,104931000000,2026-04-06 04:00:00,720.34,736,711,724.63,724.63,12773700
SNDK,Sandisk Corporation,Technology,Computer Hardware,104931000000,2026-04-07 20:00:00,715.7,738.006,687.679,710.8,710.8,13153482
STX,Seagate Technology Holdings plc,Technology,Computer Hardware,104996000000,2025-04-07 04:00:00,65,76.02,63.19,70.15,69.257,32593400
STX,Seagate Technology Holdings plc,Technology,Computer Hardware,104996000000,2025-04-14 04:00:00,74.93,76.44,71.3,75.78,74.816,16972200
STX,Seagate Technology Holdings plc,Technology,Computer Hardware,104996000000,2025-04-21 04:00:00,74.45,83.81,72.62,82.7,81.648,17303000
STX,Seagate Technology Holdings plc,Technology,Computer Hardware,104996000000,2025-04-28 04:00:00,82.21,93.29,80.56,93.07,91.886,30184100
STX,Seagate Technology Holdings plc,Technology,Computer Hardware,104996000000,2025-05-05 04:00:00,92.33,97.73,91.92,95.71,94.492,14236500
STX,Seagate Technology Holdings plc,Technology,Computer Hardware,104996000000,2025-05-12 04:00:00,101.13,108.98,100,107.79,106.418,22320400
STX,Seagate Technology Holdings plc,Technology,Computer Hardware,104996000000,2025-05-19 04:00:00,105.91,113.17,103.73,112.74,111.305,25529100
STX,Seagate Technology Holdings plc,Technology,Computer Hardware,104996000000,2025-05-26 04:00:00,113.87,119.13,113.2,117.94,116.439,15367300
STX,Seagate Technology Holdings plc,Technology,Computer Hardware,104996000000,2025-06-02 04:00:00,117.01,129.96,116.78,126.97,125.354,22844500
STX,Seagate Technology Holdings plc,Technology,Computer Hardware,104996000000,2025-06-09 04:00:00,129.54,132.23,124.63,127.27,125.651,22104200
STX,Seagate Technology Holdings plc,Technology,Computer Hardware,104996000000,2025-06-16 04:00:00,128.7,133.76,127.61,130.96,129.294,15785200
STX,Seagate Technology Holdings plc,Technology,Computer Hardware,104996000000,2025-06-23 04:00:00,132.33,142.47,130.92,141.44,139.64,20316300
STX,Seagate Technology Holdings plc,Technology,Computer Hardware,104996000000,2025-06-30 04:00:00,142,152.16,141.58,149.44,148.322,18938200
STX,Seagate Technology Holdings plc,Technology,Computer Hardware,104996000000,2025-07-07 04:00:00,149.47,151.8,141.71,147.18,146.079,22921400
STX,Seagate Technology Holdings plc,Technology,Computer Hardware,104996000000,2025-07-14 04:00:00,148.55,150.96,145.51,149.07,147.955,16504100
STX,Seagate Technology Holdings plc,Technology,Computer Hardware,104996000000,2025-07-21 04:00:00,149.46,153.88,144.76,150.89,149.761,16079400
STX,Seagate Technology Holdings plc,Technology,Computer Hardware,104996000000,2025-07-28 04:00:00,151.48,157.45,138.3,154.81,153.652,31730200
STX,Seagate Technology Holdings plc,Technology,Computer Hardware,104996000000,2025-08-04 04:00:00,156.79,157.62,144.75,150.45,149.324,15110200
STX,Seagate Technology Holdings plc,Technology,Computer Hardware,104996000000,2025-08-11 04:00:00,151.61,158,151.23,154.43,153.275,10924700
STX,Seagate Technology Holdings plc,Technology,Computer Hardware,104996000000,2025-08-18 04:00:00,154.95,160.57,152.5,159.21,158.019,10959800
